i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
68,-6.3375568768980886,9.354720447607892,0.0,3.1858480015567188,7.630668048768059,5:46:17.553857,50,0.009745706265766242,0.009714275772544724,0.006882938698867656,0.023676952162547053,3.9180326441196884,1.8809324196137371,2.9133788506510867,5.1382201671508465,8.258478109521972,0.9028384199050574,3.1395491522295753,8.544500316981868,1.0,50.0,300.0,50.0
69,-6.35982468462876,6.550773895117413,0.0,2.909920243445113,6.707399696765822,5:13:08.423889,50,0.008460757345267479,0.006966833984270823,0.005942401145431848,0.018179150566057047,3.2054920407935272,3.067391541047666,2.1325224286996933,1.5324395926407066,7.427057407161065,1.841163528811503,2.3459055314918738,6.581593870367321,1.0,50.0,300.0,50.0
70,-6.085329783903521,8.184900213383282,0.0,3.8626785991665833,7.444429079233343,5:58:05.586129,50,0.011086463526285159,0.006805779594295049,0.007397002493394004,0.023500922715438105,3.296753167687401,3.3647557459083086,2.1233017414053945,1.6839775357662587,7.357192821633246,1.6666584907225435,2.6563721351693683,8.791063747824039,1.0,50.0,300.0,50.0
71,-6.629236933438273,6.92998787588284,0.0,2.6304721094487946,6.907302975338077,4:53:14.699703,50,0.007700898351677273,0.007135174436405417,0.005345203971038191,0.02146336244779667,3.259793811063736,3.3722139246160494,2.3029005235263784,7.161127106008926,7.60689388763469,1.689534902742829,2.8347973327693126,8.392330505369415,1.0,50.0,300.0,50.0
72,-5.9604352963321405,7.840115016183485,0.0,3.7226781948522443,6.611748665882709,4:49:18.260361,50,0.011342481710044913,0.007884975065416015,0.007507304049345567,0.02122546356491289,3.034454843572777,2.7035185906720516,1.8919310362438506,3.2783058821148807,8.313156665073132,1.2979800027967876,3.0968228013262236,9.495715534236885,1.0,50.0,300.0,50.0
73,-1.8040510505655794,15.970830981433293,0.0,8.614423698957424,8.86364256447022,7:10:40.847002,50,0.026674548426550093,0.0035785070859553313,0.004048506209486498,0.02744729061642022,2.4699195531751394,0.13186150666073893,0.13411412691819846,2.4705079196681283,8.627807647515214,0.010274594640632628,0.007650800516762146,8.626758381823826,1.0,50.0,300.0,50.0
74,-5.965896815632216,9.120759481719167,0.0,4.32951610230702,7.341094914785576,5:27:59.104330,50,0.013026236695312608,0.008179997032806604,0.009166288771084753,0.02242494455471906,4.687365448042242,2.706844468034122,3.4734094696789324,7.310386206613159,8.136497757256759,0.7387683724918901,2.4301147031583596,8.15895428021726,1.0,50.0,300.0,50.0
75,-6.438115855624932,7.600390776859873,0.0,2.905272362805401,7.702569574000079,5:28:04.058465,50,0.008574926443869762,0.006791999574563699,0.005978903026587027,0.022750647990056744,3.091790594093381,3.1170503644618632,2.324268002637913,4.220940512094067,7.624563095954148,1.776099206843865,2.9214535418874688,7.921594242928551,1.0,50.0,300.0,50.0
76,-5.970336517170017,7.068843953906546,0.0,3.440711895171731,7.559084005165655,5:27:31.716372,50,0.009854394078776911,0.006974860750203718,0.0065378753797953664,0.02138479605601383,3.3755370888348946,3.282580358480452,2.4212138115588533,7.116618939798157,7.280722755503064,1.9078278568451896,3.0533174819273503,7.277867456601842,1.0,50.0,300.0,50.0
77,-6.30679094015954,6.825517050703968,0.0,3.163510234827826,7.052987271455589,4:27:51.913811,50,0.009413141851499397,0.008578057433943012,0.006524641092704521,0.022302191788269858,3.1023056378288483,3.404667282097494,2.5680493636479618,0.5122559148996126,8.024413934831554,1.2977262734247699,2.6919476188936304,8.863331155871025,1.0,50.0,300.0,50.0
78,-6.160154285413738,6.111516233792024,0.0,3.4179421843240836,6.836841087266526,4:53:36.810705,50,0.00995109787352986,0.007048912755276681,0.006668150116099308,0.018247541408933414,3.0341460203613098,2.828544804293042,2.0938469197807184,1.5573385110141094,7.578506850726391,1.875929498887083,2.800174316235684,6.353629327456525,1.0,50.0,300.0,50.0
79,-6.684206709835843,5.505107503160047,0.0,2.2435945929171726,6.917476016752656,4:32:49.550302,50,0.006537825267787551,0.0065443496235745476,0.004613627585201815,0.01855504287958793,3.190359746784142,2.9794717128265793,2.170626679593397,4.723130902118603,7.472108080536815,1.7664382979197892,2.7342513463341565,6.518665830437627,1.0,50.0,300.0,50.0
80,-6.141264182745372,7.572891665711127,0.0,3.5208016798315662,7.527203959114026,5:46:21.561231,50,0.010251713554151548,0.006638417545979958,0.006598068383813203,0.01959524920869916,2.9022861647840914,3.1755402884010726,2.034873939245777,1.2087691730008743,7.471467199586603,1.8598324622292024,3.0398535531831046,5.980312181690135,1.0,50.0,300.0,50.0
81,-5.776157950490096,8.653209127901725,0.0,4.780951531431105,7.571500223639477,5:12:28.163820,50,0.014137836207335027,0.008423793598718454,0.009016739958693312,0.02531637477841288,4.341222448189095,1.7757888936606845,3.0828769175857538,6.039302492470355,7.925564444537097,1.9280901799315595,2.83099801047453,9.856589237103385,1.0,50.0,300.0,50.0
82,-6.453359288433938,6.3077819015397525,0.0,2.6609836242209908,9.586163713230318,4:48:59.876291,50,0.007811947139573519,0.006920018962351887,0.005508525930463991,0.018650382092522035,3.0396266559809004,3.2907469992363345,2.0015511859007935,2.96069811384166,7.616384392570617,1.6670802117125563,2.639200575949501,3.400101110710649,1.0,50.0,300.0,50.0
83,-6.502733149907433,6.570952720498509,0.0,2.6474843508082744,7.691716367022661,4:52:07.562118,50,0.007694752861995367,0.0067140666917283025,0.005115890898906442,0.023465069527961145,3.061396919050468,3.403454052788592,2.16123548621899,2.1582709618717058,7.493027052999558,1.8357653712561177,2.757356800892018,8.484519033864466,1.0,50.0,300.0,50.0
84,-6.580943292083517,5.943936481093985,0.0,2.3582115070395226,7.127426892058135,4:57:34.739045,50,0.006770225231854766,0.006644972834400114,0.004604043391638144,0.01756594418489435,3.2635020920964415,3.0425759488660846,2.2282947953987238,5.026207561070223,7.350205581411273,1.866580680457905,2.5346461398789737,5.365473724853477,1.0,50.0,300.0,50.0
85,-6.254925470899934,6.818727505877709,0.0,2.7769250864464,7.1025594680531015,4:29:23.841138,50,0.00820046245327634,0.008235250111786807,0.00577284983455697,0.022804051909599343,3.7214341310357657,2.9669376168432713,2.520394622547144,4.251228422378519,7.884550494578083,1.2963727287350606,2.737450654080263,9.102873935535627,1.0,50.0,300.0,50.0
86,-6.713736394043377,5.2872090759038635,0.0,2.009723144323454,6.13596020814619,4:19:22.526013,50,0.0059404507387717225,0.006500384020814459,0.004120559853335209,0.020255937445565197,3.042449527665519,3.0405074864992514,2.0175293919351263,1.6892977940063683,7.726395562095929,1.8087449376100153,2.8695404640646567,9.94059722263,1.0,50.0,300.0,50.0
87,-6.0493722902172,7.4098454740492,0.0,3.71964982192778,6.861672128818532,5:23:44.967541,50,0.010657558643100867,0.0066945427710892996,0.006851648630677609,0.01966193311721374,3.2914952862891367,2.6418680859601844,2.2776529122422917,3.275415619510502,7.299758641536773,1.8658926009082801,2.6636646489680134,7.301888338856619,1.0,50.0,300.0,50.0
88,-6.279796296656173,5.6438010725463945,0.0,2.851983763935646,7.762017441106786,4:18:55.057315,50,0.008438418573241048,0.007284149755528775,0.005625497237859522,0.02195675764553566,3.2813050888363735,3.1252015082280575,2.349116961633918,2.6803992624505817,7.706393963544562,1.7315903292255044,2.875983226170332,7.124394767200218,1.0,50.0,300.0,50.0
89,-6.9436274958108495,3.211537047207801,0.0,1.838433962574809,5.15132169977648,3:09:07.454472,50,0.005448425526190768,0.005684817099898369,0.0037785217629544903,0.016345723575625175,3.2841161829253185,3.1296847642332537,2.211355371880143,6.183750342954417,7.717579054523533,1.6863883924364451,2.8577405456117244,9.049824361187587,1.0,50.0,300.0,50.0
90,-6.413361902426677,6.835923203402458,0.0,2.7785488368554483,6.983772312091496,5:00:58.969489,50,0.00820523112497194,0.008205153722199463,0.0056321202372826805,0.022116791198527185,3.744265163888893,3.9132823243439265,2.6215935071979892,8.235446446885438,7.8791681455732405,1.3682917879870917,2.9907217068754797,9.036073996752913,1.0,50.0,300.0,50.0
91,-6.346047923887415,6.641905217103826,0.0,2.943452684561657,9.223768476759883,5:09:00.299365,50,0.00858660894710905,0.006988905629227077,0.005827720323171873,0.01861885175016574,3.385463053400114,3.0425190105099302,2.2818823705631277,0.9255315161091162,7.434783719417535,1.9143658272930288,2.722145281968455,3.6261117769205837,1.0,50.0,300.0,50.0
92,-6.06533130486895,6.237416932411552,0.0,3.3404685244152743,7.077446957007964,5:08:34.110238,50,0.009741304363938575,0.0064862517324837336,0.006396747552058305,0.018722123945752775,3.0379916795464186,3.1781281241006414,1.97432931936052,4.737823412552013,7.4402266094536715,1.8672449011015315,3.0904325865180766,6.165045920688913,1.0,50.0,300.0,50.0
93,-6.486934474427855,5.191146563802284,0.0,2.691312709504217,5.815204659382949,4:36:31.116980,50,0.00795376181241801,0.006686508705133478,0.005688648486354595,0.016444747126680637,3.2755938341918176,3.0882702936808633,2.1827486707484276,2.7580110297830758,7.617487960329006,1.6283913213970873,2.6816152826449944,7.21920718827106,1.0,50.0,300.0,50.0
94,-6.553533576839584,6.851267122729057,0.0,2.498824104708147,6.70271243065761,4:53:21.942337,50,0.007407257916433141,0.007315762280312224,0.005156261932793957,0.020140457557301757,3.248432578850744,3.127845048812038,2.2802525633030726,3.9352188912448556,7.668878996291296,1.560261036275966,2.9125032222885547,8.021358078815112,1.0,50.0,300.0,50.0
95,-6.3779969291429,6.754854697824769,0.0,3.028541372545753,8.455775829125594,5:04:30.020981,50,0.008691305345981493,0.007542632153784829,0.006081301795221219,0.01839544786180909,3.104350446765375,3.1836809643196275,2.1685440690422793,0.8272157984469459,7.345997985877016,1.7651905716128375,2.965067296783044,4.2564042689841255,1.0,50.0,300.0,50.0
96,-6.740500722444612,6.3477296764405375,0.0,1.8503584028895423,7.169659906072618,4:15:57.962831,50,0.005493742635902183,0.006369055132587672,0.0037707988392196856,0.022765008969598547,3.3238830385859046,2.8648537847420945,2.31800885835363,4.216282972202477,7.703952823339124,1.640232295115819,2.845325368547062,8.860050795689258,1.0,50.0,300.0,50.0
97,-6.718774990100045,4.739809447757823,0.0,2.1425524650231194,6.93255497519224,4:07:56.749295,50,0.006267287198779456,0.006517700217757726,0.004317661979362784,0.021160643488764966,3.3314123042654558,3.2463126168239933,2.3112572132724143,2.5454844919623323,7.797875302646654,1.5189048019550704,2.78195607309196,8.281152647401589,1.0,50.0,300.0,50.0
98,-6.475310195669563,7.5708966570727805,0.0,2.5907170006433455,8.439910157974909,4:38:31.409975,50,0.007646572356868126,0.007130556262993439,0.0053925948156546685,0.02258389397442219,3.3538121006084074,2.9609848434337795,2.418723110612797,6.3960043378830775,7.972972091236361,1.5346895728630958,2.942404132150286,6.490760510779054,1.0,50.0,300.0,50.0
99,-6.345620463223888,7.504902760689036,0.0,3.164566212553351,7.994014527748607,5:15:45.020880,50,0.009356269344694312,0.006975291925742946,0.006523367094507675,0.017275034112493145,3.4931006974287495,3.2241744364937137,2.508755635456736,1.3248842021546952,7.613812084356706,1.6694895167842319,2.946934179854316,4.181222656390144,1.0,50.0,300.0,50.0
